19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	13	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	20
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	13	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	19
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	13	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	18
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	13	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	15
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	13	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	12
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	13	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	11
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	13	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	3	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	5	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	18	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	18	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	18	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	7	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	5	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	3	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	2	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	3	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	20	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	3	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	19	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	5	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	19	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	7	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	19	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	19	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	18	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	15	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	19	11	19	20	15	19	19	19	2	19	20	15	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	19	11	19	20	15	19	19	19	4	19	20	15	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	4	19	20	15	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	4	19	20	15	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	19	11	19	20	15	19	19	19	4	19	20	12	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	19	11	19	20	15	19	19	19	4	19	20	12	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	18	20	20	19	20	19	20	19	11	19	20	15	19	19	19	4	19	20	12	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	18	20	20	19	20	19	20	19	11	19	20	15	19	19	19	4	19	20	11	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	18	20	20	19	20	19	20	18	11	19	20	15	19	19	19	4	19	20	11	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	18	11	19	20	15	19	19	19	4	19	20	11	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	15	11	19	20	15	19	19	19	4	19	20	11	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	12	11	19	20	15	19	19	19	4	19	20	11	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	11	11	19	20	15	19	19	19	4	19	20	11	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	11	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	9	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	9	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	8	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	9	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	19	20	20	19	20	19	20	9	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	18	20	20	19	20	19	20	9	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	18	20	20	19	20	19	20	7	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	7	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	15	20	20	19	20	19	20	5	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	12	20	20	19	20	19	20	5	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	5	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	11	20	20	19	20	19	20	3	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	3	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	2	11	19	20	15	19	19	19	4	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	2	11	19	20	15	19	19	19	3	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	9	20	20	19	20	19	20	2	11	19	20	15	19	19	19	3	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
19	20	6	19	18	20	20	18	15	20	19	19	20	20	18	20	19	18	7	20	20	19	20	19	20	2	11	19	20	15	19	19	19	3	19	20	9	20	20	12	20	9	19	20	20	15	19	19	19	20	20	20	19	20	19	20	19	20	9
